基金代码,1998-03-31,1998-06-30,1998-09-30,1998-12-31,1999-03-31,1999-06-30,1999-09-30,1999-12-31,2000-03-31,2000-06-30,2000-09-30,2000-12-31,2001-03-31,2001-06-30,2001-09-30,2001-12-31,2002-03-31,2002-06-30,2002-09-30,2002-12-31,2003-03-31,2003-06-30,2003-09-30,2003-12-31,2004-03-31,2004-06-30,2004-09-30,2004-12-31,2005-03-31,2005-06-30,2005-09-30,2005-12-31,2006-03-31,2006-06-30,2006-09-30,2006-12-31,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30
002677.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.459245681762695,17.827245712280273,10.065539360046387,18.92985725402832,16.159591674804688,14.470556259155273,12.908292770385742,11.998327255249023,10.063031196594238,,,,,,,,,,,,
002009.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.930607795715332,3.6085362434387207,9.083200454711914,8.752053260803223,9.404666900634766,8.830080032348633,7.788850784301758,7.736341953277588,5.5276360511779785,8.807345390319824,8.663834571838379,9.081531524658203,11.888179779052734,9.549996376037598,13.299542427062988,12.377402305603027,12.423428535461426,13.063031196594238,11.288225173950195,8.225865364074707,8.740067481994629
002862.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.289234161376953,74.40306854248047,58.32041549682617,48.41086196899414,37.69935607910156,26.575117111206055,1.0650694370269775,93.49545288085938,92.69613647460938,83.63395690917969,91.91700744628906,42.334442138671875,93.58926391601562,89.39922332763672,90.119384765625,90.17527770996094,81.64615631103516,56.481807708740234,74.02667236328125,72.87004852294922
002593.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.294036865234375,67.35472106933594,79.42639923095703,61.59352111816406,77.8716049194336,69.91401672363281,75.06267547607422,61.99172592163086,61.27749252319336,60.07508850097656,73.21914672851562,81.33844757080078,80.18812561035156,86.39572143554688,82.58827209472656,82.41918182373047,81.30953979492188,82.9033432006836,82.35319519042969,82.08160400390625
001864.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.68112182617188,78.53241729736328,76.17269897460938,87.01927185058594,69.13954162597656,81.80480194091797,88.97447967529297,92.22587585449219,87.8381576538086,88.66441345214844,48.16950607299805,74.74344635009766,73.98625183105469,64.46043395996094,89.26252746582031,73.99468994140625,82.41041564941406,73.72476959228516,76.42366027832031,68.26873779296875,75.79095458984375
002443.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5215072631836,85.15088653564453,79.8472671508789,41.943477630615234,90.32844543457031,93.24453735351562,93.97945404052734,80.51458740234375,87.6865005493164,82.76954650878906,89.5450210571289,85.81209564208984,78.38603973388672,94.1562728881836,94.03414916992188,94.69112396240234,91.85101318359375,94.892822265625,92.62628173828125,94.78262329101562
002689.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28305983543396,12.010621070861816,15.538905143737793,13.028759956359863,14.883917808532715,11.191447257995605,0.8947117328643799,10.352612495422363,0.10992822051048279,5.2313151359558105,1.2329750061035156,18.94373321533203,3.252614736557007,19.619932174682617,19.446638107299805,19.09149169921875,19.737449645996094,6.365652084350586,6.333837985992432
002559.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.129623413085938,19.914052963256836,36.727577209472656,42.996055603027344,47.21560287475586,46.69612503051758,43.74061965942383,41.57489776611328,31.454439163208008,76.55852508544922,93.189697265625,90.48851776123047,92.688232421875,77.2039566040039,60.15617370605469,27.640729904174805,19.190227508544922,15.394613265991211,14.82844066619873
002116.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.526331901550293,10.446857452392578,13.82336711883545,15.322671890258789,13.647541046142578,13.020508766174316,2.884510040283203,3.615490436553955,2.7343130111694336,0.0,0.0,10.245583534240723,20.292648315429688,20.10271644592285,17.557756423950195,17.44390869140625,12.677217483520508,17.38825035095215,15.395785331726074,12.319371223449707,12.222196578979492
519198.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.255240440368652,3.8090875148773193,7.542133331298828,6.065380573272705,8.07093620300293,4.6233978271484375,4.865966796875,3.9913277626037598,6.980130672454834,4.649138450622559,9.054659843444824,2.682861566543579,6.355686187744141,39.74033737182617,41.16660690307617,93.91206359863281,93.44481658935547,91.00970458984375,93.95072937011719,89.66046142578125
002096.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.120860576629639,6.518110275268555,7.158249378204346,23.64295196533203,35.814212799072266,38.963340759277344,41.257869720458984,26.101207733154297,22.86618423461914,19.85721206665039,18.893705368041992,20.04847526550293,30.126352310180664,40.73109436035156,44.72056579589844,31.27474594116211,40.148826599121094,60.27536392211914,63.7075309753418,65.73356628417969,73.52985382080078
512810.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6587905883789,99.63383483886719,98.852783203125,98.80587005615234,98.60547637939453,98.29524993896484,97.97662353515625,98.36219787597656,97.60924530029297,99.2872085571289,98.27401733398438,98.66117095947266,99.22201538085938,98.09075927734375,97.97381591796875,98.01509857177734,98.88565063476562,98.67727661132812,98.70502471923828
002872.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3238139152526855,0.31516233086586,0.0,0.0,0.0,90.29930114746094,90.09648132324219,89.79390716552734,89.69111633300781,91.31729888916016,88.56813049316406,88.97211456298828,94.72393035888672,93.73519897460938,93.07296752929688,92.63880920410156,93.28170013427734,94.06761932373047,93.04473876953125
002636.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.539854049682617,16.705034255981445,19.38795280456543,18.498666763305664,19.833099365234375,17.116981506347656,13.935505867004395,11.78541088104248,13.170037269592285,12.791603088378906,20.070968627929688,20.229154586791992,16.271127700805664,9.9609375,13.216818809509277,5.613503932952881,5.315648555755615,18.846406936645508,10.857537269592285,5.726245403289795
003035.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.259839057922363,12.675615310668945,12.580942153930664,13.193497657775879,11.385879516601562,1.563232183456421,0.0,0.0,0.0,,,,,,,,,,
002399.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2142003774642944,4.045488357543945,3.3477895259857178,6.545300483703613,7.900026798248291,9.494710922241211,5.811116695404053,1.2822391986846924,0.0,0.0,1.8000636100769043,5.382938861846924,16.800840377807617,18.767967224121094,20.146347045898438,2.568924903869629,1.8751674890518188,26.887067794799805,22.83245277404785,21.561059951782227,26.373743057250977
001604.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.66916275024414,39.57136154174805,86.72760772705078,92.60909271240234,90.85101318359375,89.51872253417969,77.44047546386719,66.6451187133789,37.87339401245117,22.14415740966797,4.525282859802246,69.22032928466797,92.08714294433594,92.96800231933594,93.55255126953125,88.97665405273438,92.07624053955078,81.2655029296875,25.719343185424805,90.26290893554688,92.27459716796875
002513.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6215057373046875,0.9563508033752441,5.090853214263916,0.0,0.0,0.0,0.0,19.278759002685547,18.72110939025879,0.0,18.515892028808594,31.757959365844727,17.84548568725586,19.285789489746094,18.234859466552734,19.045679092407227,36.12354278564453,35.10327911376953,24.415245056152344,27.24095344543457,23.60365104675293,24.781850814819336
002702.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.40020751953125,9.285134315490723,16.240859985351562,11.515626907348633,11.148137092590332,12.95462703704834,10.396684646606445,11.535725593566895,14.07038688659668,14.438724517822266,13.194774627685547,12.975109100341797,17.333599090576172,17.40321159362793,19.652233123779297,19.61758041381836,16.632400512695312,14.422687530517578,14.024548530578613,15.023476600646973
002213.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5881658792495728,3.9002878665924072,1.544475793838501,0.16261941194534302,3.43528413772583,1.7828550338745117,7.08741569519043,0.0,38.87851333618164,43.639503479003906,72.20887756347656,74.0670166015625,75.66751098632812,88.39183807373047,77.6669692993164,88.85836791992188,60.85128402709961,85.85729217529297,84.28431701660156,87.62237548828125,82.10391998291016,83.63713073730469
002544.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.482916235923767,3.2730774879455566,1.062685251235962,3.869140625,0.26194921135902405,0.2806189954280853,0.09677517414093018,0.0627104640007019,0.0,0.0,0.0,13.665228843688965,92.86475372314453,21.057085037231445,35.67360305786133,64.21554565429688,94.8748550415039,61.486026763916016,90.70397186279297,60.28644561767578,91.93426513671875
002821.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1100568771362305,6.881375312805176,21.512746810913086,31.532201766967773,11.244260787963867,0.0,,,,,,,,,,,,,
002236.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6550064086914,94.17990112304688,92.75811004638672,91.7330551147461,91.15101623535156,93.48307037353516,91.9918212890625,92.36819458007812,92.26698303222656,93.2810287475586,93.2273941040039,93.50656127929688,94.12614440917969,93.9269027709961,93.58100891113281,92.31073760986328,93.73670196533203,92.91200256347656,92.32331848144531,92.3208236694336,92.24089813232422
F050004.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.6417007446289,86.0228042602539,83.53639221191406,88.47483825683594,86.13228607177734,88.07698822021484,92.55745697021484,93.22380828857422,91.46432495117188,85.53134155273438,89.93965911865234,90.50537872314453,90.20403289794922,82.1246109008789,87.72146606445312,92.25704193115234,86.75836944580078,87.65005493164062,82.61646270751953,91.15962219238281,90.1015853881836,72.0016860961914
002947.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.284489631652832,14.445347785949707,19.98697280883789,18.035478591918945,17.110445022583008,7.150718688964844,14.117043495178223,0.0,2.4193217754364014,18.39430046081543,12.830937385559082,9.654387474060059,4.791445255279541,8.538531303405762,18.24595069885254,11.244969367980957,11.391603469848633,14.096776008605957
001659.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.63253784179688,87.4081039428711,81.97635650634766,85.23026275634766,94.86357116699219,92.57330322265625,93.19438934326172,90.56449127197266,94.48861694335938,81.05760955810547,86.09510803222656,94.12255859375,84.3663558959961,92.615234375,94.02220153808594,92.67993927001953,85.4431381225586,89.21826171875
003846.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.92485427856445,68.29780578613281,64.26866149902344,93.86361694335938,94.90081024169922,94.09175109863281,9.764233589172363,32.88846206665039,0.0,0.0,0.0,0.0,0.03235524892807007,10.911966323852539,11.205042839050293,10.781868934631348,13.827150344848633
003194.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9521725177764893,0.9538978934288025,0.9381946921348572,0.1383528858423233,0.3667949140071869,0.5446766018867493,0.30969735980033875,0.30333614349365234,0.48059582710266113,0.48306921124458313,0.5283964276313782,0.5134729146957397,0.6176275014877319,0.9758061170578003,0.9541870951652527,2.939716100692749,1.2314207553863525,1.3979891538619995,1.6308480501174927
002573.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.753573417663574,5.565921306610107,3.7557270526885986,2.9126992225646973,2.2860231399536133,3.7095859050750732,2.3503336906433105,0.9978400468826294,0.0,40.36103057861328,46.98994064331055,78.80198669433594,75.77783203125,80.0046615600586,88.24422454833984,62.03511047363281,86.82498931884766,79.18598175048828,85.4838638305664,60.515663146972656,54.686431884765625
001809.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.970205307006836,65.60391235351562,64.27802276611328,76.95702362060547,75.26031494140625,84.68456268310547,77.84795379638672,84.67250061035156,46.349700927734375,90.33905029296875,90.14656066894531,73.69939422607422,83.81570434570312,92.30469512939453,93.97419738769531,93.2197265625,94.122314453125,94.98345184326172,92.74154663085938
002598.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.757564544677734,90.77520751953125,64.05899810791016,82.47774505615234,91.18632507324219,79.6319808959961,88.49329376220703,79.01908874511719,77.34247589111328,66.71243286132812,67.75155639648438,65.82686614990234,86.32681274414062,59.81456756591797,84.80032348632812,93.52716827392578,92.56990051269531,90.91608428955078,82.7624282836914,86.39643859863281
001803.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.791990041732788,4.500051021575928,0.1447044163942337,6.914552688598633,7.423623085021973,8.366255760192871,1.939771294593811,2.052074909210205,7.283555507659912,3.826995611190796,1.0284353494644165,2.92104434967041,4.019528865814209,10.170385360717773,12.19320011138916,5.563816547393799,5.723323345184326,10.473654747009277,11.298898696899414,12.787636756896973,12.236145973205566
002560.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.348473072052002,3.4596099853515625,1.180050253868103,2.332371711730957,3.282518148422241,1.6124681234359741,2.0113141536712646,1.6885504722595215,65.71382904052734,84.79027557373047,7.939888954162598,64.26526641845703,95.11392974853516,79.65128326416016,88.18605041503906,88.81501770019531,94.6960220336914,91.46857452392578,94.67509460449219,92.23628234863281,94.87165832519531
003684.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.09864807128906,15.720675468444824,12.882104873657227,0.10667403787374496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25249481201172,75.27838897705078,90.15713500976562,90.40283203125,3.360161304473877,3.5963943004608154
002834.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.462400913238525,5.258256435394287,19.764713287353516,29.315458297729492,0.11110389232635498,79.46356964111328,83.12659454345703,87.34513092041016,86.29961395263672,88.75367736816406,86.327392578125,81.83008575439453,84.59603881835938,83.87621307373047,83.42949676513672,87.28185272216797,42.75965881347656,71.8697509765625,70.42660522460938
512700.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.76493072509766,99.47452545166016,99.9286880493164,99.75971984863281,100.01783752441406,99.98717498779297,99.77747344970703,99.75082397460938,99.21454620361328,99.41189575195312,99.37824249267578,99.13739776611328,99.81214904785156,99.7447738647461,99.56010437011719,99.60971069335938
519612.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95720911026001,6.10570764541626,9.023372650146484,9.329215049743652,9.1415376663208,14.492313385009766,15.924947738647461,16.098194122314453,17.66183090209961,16.241567611694336,18.161502838134766,10.643733024597168,16.275115966796875,21.58396339416504,21.79271697998047,32.94611358642578,5.6315155029296875,5.678843975067139,0.0,0.0
160642.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.49858474731445,47.98850631713867,63.081512451171875,66.85906219482422,83.58699798583984,80.14461517333984,87.81832885742188,73.94425201416016,81.04090118408203,83.98567962646484,85.30714416503906,91.29862976074219,91.8884506225586,56.40189743041992,90.78446197509766,84.47663879394531,92.4477310180664,79.78114318847656,60.43357849121094
002691.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5959906578063965,8.917338371276855,7.968667030334473,5.067211627960205,0.19441893696784973,1.6572524309158325,2.918227195739746,1.3893234729766846,0.0,0.0,0.0,0.0,0.0,0.0,23.97344970703125,12.901412010192871,9.754945755004883,10.968571662902832,12.456106185913086,29.178356170654297
003813.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.332857131958008,9.089886665344238,7.25285530090332,24.750280380249023,20.500755310058594,19.29421043395996,15.689148902893066,13.480216979980469,21.69432830810547,13.762133598327637,14.267857551574707,4.384983539581299,5.637534141540527,8.147387504577637,9.541165351867676,14.549112319946289,13.60906982421875,11.117900848388672
002961.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.185674667358398,13.30742073059082,10.232282638549805,9.966992378234863,8.153111457824707,5.526435852050781,7.526915550231934,7.2355122566223145,9.678557395935059,10.955843925476074,13.96406078338623,17.8234806060791,15.511231422424316,16.70511245727539,17.941877365112305,19.97577667236328,17.001853942871094,19.53021240234375
002418.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.474100112915039,3.264251232147217,7.916643142700195,70.78937530517578,87.67660522460938,87.82022857666016,84.13995361328125,92.57489776611328,90.73798370361328,91.82135772705078,90.45879364013672,93.0946044921875,89.72406005859375,90.50080108642578,89.0484390258789,89.81299591064453,61.199161529541016,35.154541015625,91.74102783203125,93.7732925415039
004522.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.06315612792969,85.10543060302734,70.96333312988281,73.67837524414062,73.15638732910156,42.61549758911133,86.84490966796875,80.55883026123047,77.15281677246094,87.64192199707031,80.5123291015625,87.91275787353516,80.44422149658203,86.01852416992188,92.28772735595703,85.60018920898438
003804.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,92.46998596191406,92.6786880493164,92.8897933959961,91.8582992553711,91.12134552001953,90.56288146972656,93.07769012451172,92.80390167236328,87.70541381835938,90.83036804199219,92.11748504638672,85.66877746582031,22.611263275146484,23.045387268066406,21.496959686279297,21.325773239135742
003446.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.50023651123047,64.55014038085938,61.42951202392578,58.47275924682617,86.99909973144531,86.54025268554688,93.20219421386719,94.09886932373047,41.1153450012207,10.058735847473145,87.87489318847656,89.27133178710938,92.81019592285156,91.84722900390625,91.79756927490234,89.87039947509766,88.5288314819336,87.97078704833984
002585.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4674140214920044,1.6666702032089233,1.9443963766098022,1.0314910411834717,0.6234132647514343,0.24206572771072388,0.0,0.0,8.620631217956543,6.937507152557373,52.95321273803711,63.79100799560547,35.64790725708008,51.995182037353516,59.06829833984375,59.47869110107422,52.060089111328125,59.96592712402344,57.14017105102539,66.39265441894531
003143.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.286561965942383,5.462039470672607,19.50490379333496,23.351642608642578,25.272123336791992,23.310516357421875,0.144919291138649,1.365759253501892,0.0,0.0,13.226768493652344,12.814505577087402,14.479942321777344,25.674047470092773,20.876527786254883,18.73430633544922,26.11441993713379,23.343761444091797,19.200735092163086
002836.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.408737659454346,5.263138294219971,19.96343421936035,29.21350860595703,2.505901336669922,3.822360038757324,29.750429153442383,,,,,,,,,,,,
002159.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.951406478881836,33.002830505371094,56.967811584472656,66.39264678955078,40.853050231933594,60.308433532714844,75.31619262695312,54.041786193847656,52.852542877197266,0.0127183236181736,42.7305908203125,0.03560897707939148,0.0,0.03865349665284157,4.9731221199035645,90.33029174804688,93.23001861572266,92.11487579345703,76.92522430419922,93.25946044921875,92.59689331054688,86.02153778076172
003256.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.630088806152344,10.693387031555176,0.2482677400112152,3.9945294857025146,0.0,,,,,,,,,,,,,,
002690.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5959906578063965,8.917338371276855,7.968667030334473,5.067211627960205,0.19441893696784973,1.6572524309158325,2.918227195739746,1.3893234729766846,0.0,0.0,0.0,0.0,0.0,0.0,23.97344970703125,12.901412010192871,9.754945755004883,10.968571662902832,12.456106185913086,29.178356170654297
003095.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.64274597167969,90.80491638183594,94.25523376464844,93.25213623046875,91.8892593383789,90.08551025390625,93.04622650146484,91.97007751464844,78.00382232666016,94.23454284667969,94.61666870117188,93.54080963134766,93.58293914794922,93.91156005859375,89.28598022460938,94.92204284667969,91.82245635986328,94.15919494628906,94.28026580810547
002575.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.408358573913574,6.841756343841553,21.396589279174805,30.19440460205078,27.319246292114258,4.796553611755371,,,,,,,,,,,,,
002446.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3298446536064148,2.7093639373779297,4.591119289398193,4.111706256866455,6.7203192710876465,7.277345657348633,8.896353721618652,14.288414001464844,9.322726249694824,9.303457260131836,8.589360237121582,34.91127014160156,88.67466735839844,94.72911834716797,93.50819396972656,90.46463012695312,62.17032241821289,62.57211685180664,60.82063674926758,50.93408966064453,64.83309173583984
